text,user.id,label
RT @EnglishVoice: Cameron's speech on EU sends meter in to red #VoteLeave https://t.co/5hgWUY9JLW https://t.co/36z28u3hj0,7.23252E+17,Leave
"RT @modern_lawyers: we went, well worth a watch @WomenforBritain @vote_leave @strongein #remain #VoteLeave #Brexit @Complaining_Q  https://â€_",7.23252E+17,Leave
RT @TheSpine: Long day writing but from earlier: my piece on #Brexit #VoteRemain and how fear makes sense. https://t.co/7TYyo6kHou https://â€_,7.23251E+17,Remain
RT @ORourkeGerry: Boris' Blunder Bus! #StrongerIn  https://t.co/Q04u4Er4eK,7.23251E+17,Remain
RT @SirGeraldEezer: @MailOnline Fantastic ! Ship 'em over. No border controls now ! Happy days #Brexit #LeaveEU #VoteLeave,7.23252E+17,Leave
RT @sanjaysol227: Go on Nigel!! Do what you do best...tell the masses how it is. #Brexit #VoteLeave #ProjectFear  https://t.co/pQ6EwRw2CO,7.23252E+17,Leave
RT @Globalpolitic: Why Washington is worried about #Brexit. #StrongerIn  https://t.co/2YiwBZPm2n,7.23251E+17,Remain
"RT @EgfObserver: #Brexit #StrongerIn Both are fine, but please donâ€™t use #Eurogendfor as an argument (not an EU body, no power to interveneâ€_",7.23251E+17,Remain
"RT @annickjorand: #EUinEU #Strongerin #hugabrit Throughout history, humanity has often sleepwalked into tragedies, in self delusion.This feâ€_",7.23251E+17,Remain
"RT @B_G_Bogdan: @frankobserver @BBCr4today @roxley @vote_leave In reply to you,I outlined that #VoteLeave arg are incoherent,xenophobic etcâ€_",7.23252E+17,Leave
"RT @Joel_E928: With the Founder of JD Wetherspoon donating Â£200,000 to #Brexit campaign, it is safe to say that when we #VoteLeave, I'll beâ€_",7.23252E+17,Leave
"RT @nonsequiturcouk: Everything about #strongerin is a lie, they have to lie because they have no good reasons to stay. from spectator. httâ€_",7.23251E+17,Remain
"RT @LibbyKerensky: @JamesKelly It means it would be an act of gutless stupidity and cowardice, totally contrary to our national interest.
#â€_",7.23251E+17,Remain
RT @PeaceOutCoUk: Immigration figures show incoming migration is far out-weighing UK Emigration. #euref #leave #remain #StrongerIn ? https:â€_,7.23251E+17,Remain
"RT @AJBoxeo: @ITV 

You disgraceful bastards inviting figure of ridicule Nigel Farage to represent the  #VoteLeave argument.

#Agenda #Voteâ€_",7.23252E+17,Leave
RT @jones_gem: Just seen Boris' bus @hayleyscooby helluva message. That makes me wanna #VoteLeave,7.23252E+17,Leave
"RT @W2G2H: BREAKING: @itv 2020 election debate to have Tory leader vs Labour's Ken Livingstone.

#VoteLeave",7.23252E+17,Leave
RT @slantedcomms: Jeremy from @referendum_wtf gives a good plug for getting the facts from both sides out #BremainVsBrexit #StrongerIn @Lonâ€_,7.23251E+17,Remain
RT @evclare: Enjoyed filming by Westminster today with the @StrongerIn crew - let's raise awareness to match and surpass Brexit funding #Stâ€_,7.23251E+17,Remain
"RT @eureferendum: We have zero confidence in @vote_leave. The organisation should be folded. 

#Brexit #LeaveEU #VoteLeave",7.23252E+17,Leave
RT @TheHirstComment: Once upon a time our MPs had Authority &amp; influence. No longer on most matters they can only pontificate. #LeaveEU httpâ€_,7.23252E+17,Leave
RT @SeanGChappelleM: Can't wait to watch Nigel Farage v #DodgyDave on June 7th. Best book the night off work!  :) #UKIP #VoteLeave,7.23252E+17,Leave
RT @Vote_LeaveMedia: RETWEET if you're relieved that the UK never joined the Euro. #VoteLeave https://t.co/znVkKT9RDA,7.23252E+17,Leave
RT @RonanLTynan: #Brexit: #Boris again shows prepared to mislead abt real consequences if leave #EU when even #NHS is #strongerIn #UK httpsâ€_,7.23251E+17,Remain
RT @andrewhj: @jchr5667 not really: the choice is #strongerin (cooperation and participation) v. #brexit (isolation and fiting in with otheâ€_,7.23251E+17,Remain
RT @Rudi_Dude: @BBCNews Why is the BBC finding it so difficult to cover the Brexit debate in an impartial and even-handed way? #brexit #Votâ€_,7.23252E+17,Leave
"RT @NEStrongerIn: First vote at #EUreferendum at the #NEentrepreneurs conference shows #Remain at 65%, Leave at 15% &amp; undecided at 20%. Theâ€_",7.23251E+17,Remain
RT @EU_Buster: Hold your breaths..#brexitthemovie is just about the be released online... #Brexit #VoteLeave #EU https://t.co/qKNtNGQkWn,7.23252E+17,Leave
RT @LeaveEUOfficial: WATCH Part 2 - The reasons why our #LeaveEU team here in Bristol will be voting Leave on 23 June! https://t.co/KlXwrrJâ€_,7.23252E+17,Leave
RT @ThanishSulthan: @iam_str #VoteSong  should be awarded in every aspect #VoteLeave  Must look at it,7.23252E+17,Leave
"RT @PeterGHandley: Shutting down. Thanks for following me.
If something collapses we can help from the outside but not if trapped under theâ€_",7.23252E+17,Leave
"RT @Juliet777777: COUNTRIES TRAPPED IN EUROPEAN UNION MUST VOTE #LeaveEU NOW! &amp;
UK MUST NOT WASTE THIS CHANCE
 #spain #norway #Denmark
httpâ€_",7.23252E+17,Leave
"RT @TheStumann: Mmm 'Who should we roll out to voice a respected, valued, trustworthy opinion on #Brexit? I know lets get Gordon Brown!' _Ÿ˜_#â€_",7.23252E+17,Leave
RT @RJohnDickinson: .@vote_leave We trade all over the world &amp; thrive from INSIDE the EU. Helps to be part of a superpower. #StrongerIn httâ€_,7.23251E+17,Remain
RT @Col_Connaughton: David Cameron #EU #brexit #referendum #voteleave brexit FB page: https://t.co/mbXPeVc5xk  https://t.co/xr8Dxi2gvz,7.23252E+17,Leave
"RT @SaraV1308: The best possible argument to vote for #VoteLeave that I have heard for ages
https://t.co/ecL6NGTew7  (3 hrs but definitelyâ€_",7.23252E+17,Leave
"RT @slantedcomms: ""We need to be sincere to make young people vote"" ""trendy not boring"" @recruitmentjack @London_First #StrongerIn",7.23251E+17,Remain
"RT @Mike_Fabricant: This animated movie explains why we should ALL #VoteLeave on June 23rd.

https://t.co/rDs1To6uBI",7.23252E+17,Leave
RT @petelogic: Imagine if we #VoteLeave on 23 June https://t.co/44cyqZhPTo,7.23252E+17,Leave
RT @EalingVoteLeave: @toadmeister at the #VoteLeave office on Springbridge Road at 10am - we had our first action day last sunday.,7.23252E+17,Leave
RT @TEZofAllTrades: Might be #StrongerIn reformed #EuropeanUnion where decisions made by ELECTED reps. Not happening so I'm leaning towardsâ€_,7.23252E+17,Leave
RT @GreenBanana4: #LeaveEU The Freedom from EU regulations we cannot Name we really just about immigration party #strongerin #brexit https:â€_,7.23251E+17,Remain
RT @SixVpf: Don't fall for UKIP lies. We are #StrongerIn https://t.co/IrSAinULuX,7.23251E+17,Remain
RT @DavidSedgwick4: QUOTE OF THE WEEK: Remain on UK immigration #LeaveEU @DavidHansonMP https://t.co/DZyMIW1UB7,7.23252E+17,Leave
RT @ukleave_eu: #LeaveEU 1. it's about the 'Migrant Crisis' 2. Spread this FAR AND WIDE! 3. DO NOT be brow-beaten by the hypocrites! https:â€_,7.23252E+17,Leave
"RT @DaveTightFit: Mark Carney spouts more lies. He lied about raising interest rates, so Vote Remain  pays him to tell more lies. Don't votâ€_",7.23252E+17,Leave
"RT @News24Scotland: THIS IS WHY MANY POLITICIANS WANT YOU (the little people) to VOTE STAY

#EUgravytrain
#voteleave https://t.co/cuOZUGdcS9",7.23252E+17,Leave
RT @BL4CKT4XI: BOMBSHELL ADMISSION: German Minister drops HUGE gaffe which shows why we need a Brexit https://t.co/HKVjf3uu5x #brexit #Voteâ€_,7.23252E+17,Leave
"RT @taximassive: WHY ARE CORRUPT AMERICAN BANKS FUNDING PROJECT FEAR  COULD IT BE ""TTIP"" #brexit #VoteLeave #corruption https://t.co/ukLW8Râ€_",7.23252E+17,Leave
RT @trevdick: Wonderful Inspiring Speech by Tim Farron epitomising everything I believe. #INtogether #Farron #StrongerIN https://t.co/dkIG7â€_,7.23251E+17,Remain
RT @Badger5000: #VoteLeave fury as ITV asks UKs best known single-issue #Brexit campaigner to make case for voting to leave. https://t.co/8â€_,7.23252E+17,Leave
RT @CharlotteV: Economists backing remain.  Just a 'Gang of Eight' economists backing leave ... Hmmm #StrongerIN https://t.co/L9eYNlNpdh,7.23251E+17,Remain
"RT @MikeH_PR: #VoteLeave tweet checklist:

Invoke conspiracy âœ”ï¸è
Dog whistle sub-message âœ”ï¸è
Pander to paranoia âœ”ï¸è

#StrongerIn  https://t.coâ€_",7.23252E+17,Leave
"RT @dith_30: I'm fully #VoteLeave but not sure ""blacklisting"" @Nigel_Farage is the best tactic. Take a look at #UKIP growth - man is a poliâ€_",7.23252E+17,Leave
RT @viclanger: My favourite bit is the European anthem! #Eurovision #StrongerIn,7.23251E+17,Remain
"RT @PeteNorth303: The remain camp are in deep denial. Their dream is over. 

https://t.co/X6i8p9xuQV

#Brexit #StrongerIn? #VoteLeave httpsâ€_",7.23252E+17,Leave
"RT @YFComms: ""I suspect remain will win"" #YFcomms #StrongerIn",7.23251E+17,Remain
RT @AshWilson_98: Farage v. Cameron on @ITV taking questions on #brexit can't wait to see that! #VoteLeave _Ÿ‡¬_Ÿ‡§,7.23252E+17,Leave
"RT @valfarly: How fecking desperate are #VoteLeave campaign? #WontSomebodyThinkOfTheKettles !
#Brexit https://t.co/X8BggkLQyb",7.23252E+17,Leave
RT @JessyUrahara: Anyone got any good resources for #LeaveEU on the Environment? Any help would be fab can only really find Remain ones...,7.23252E+17,Leave
RT @neilwinton1: .@bbc5live seems @Germans already decided to veto our reform attempt and happy to see us leave. #brexit #leaveEU #5live,7.23252E+17,Leave
"RT @Akabilky: Hillary Benn made platitudes about #StrongerIn on #bbcdp
Andrew Neil put him on the spot and he couldn't back up a single one.",7.23251E+17,Remain
RT @Kitchy65: #Strongerin Let's take our country back 23rd June #Brexit https://t.co/IRnOVhgUWM,7.23251E+17,Remain
"RT @TonyParsonsUK: ""Hold my beer while I destroy the peace and social cohesion of Europe for the next few centuries."" #VoteLeave https://t.â€_",7.23252E+17,Leave
"RT @willnash16: @daveyesfan @bbclaurak ""that canadian"" is governor of bank of england, If he supported brexit bet you would be all over it.â€_",7.23251E+17,Remain
RT @Tomwill25: @MSmithsonPB @BruCampi has been living for years without a kettle. #VOTELEAVE,7.23252E+17,Leave
RT @DanHannanMEP: 41 per cent of French voters and 48 per cent of Italians also want to leave the EU. #VoteLeave https://t.co/IVn0xVajG3,7.23252E+17,Leave
RT @Jay_Ramella: @AresePollard  2 cut 2 chase U're on my Husband's side #strongerin I agree #BorisJohnson is dangerous man but I think he'lâ€_,7.23251E+17,Remain
RT @CheekyChops2016: @vote_leave #Brexit #VoteLeave #Scaremongering IF IT'S GOING TO BE SO BAD FINANCIALLY AND COULD CREATE A WAR (LOL) IFâ€_,7.23252E+17,Leave
RT @Collyb13: If you don't #VoteLeave in June you might as well never vote again as the Establishment will have won the war against the Briâ€_,7.23252E+17,Leave
RT @cory_dunford: @vote_leave why can't you see that @Nigel_Farage is an asset?  #Brexit #VoteLeave,7.23252E+17,Leave
RT @sophsideup: @Chrishood57 you put your left leg in your left leg out IN OUT IN OUT shake it all about #VoteIn&amp;Out,7.23251E+17,Remain
"RT @LeaveEUOfficial: An EU army?
Who do you think you are kidding Mr. Juncker!
#LeaveEU https://t.co/MdO6uYJW9F",7.23252E+17,Leave
RT @kaaiaah: @VapersAgainstEU @SuzanneEvans1 @robertnickeas oh look more #NeoNazi #Brexiteers #brexit #StrongerIn https://t.co/mlPljzNhPq,7.23251E+17,Remain
RT @_Izzers: Aberdeen city council voted overwhelmingly to stay in the EU and our volunteers were there to celebrate #StrongerIn https://t.â€_,7.23251E+17,Remain
"RT @sizjam68: Are #LeaveEU scaring business from speaking out? They attack everyone from Obama /Carney/ ITV, brands are presumably worriedâ€_",7.23252E+17,Leave
RT @frankdevocht: #VoteLeave is now getting a bit pathetic with the conspiracy theories: https://t.co/Pq4tx2qvZv #Brexit,7.23252E+17,Leave
"RT @wearebankable: Bankable supports a European Britain. #StrongerIn

https://t.co/fUkU6dB3hf #fintech #startups #innovation #tech https://â€_",7.23251E+17,Remain
RT @smiffymaid: Patiently waiting to view #brexitthemovie  #LeaveEu #StrongerIn #Brexit #remainorleave,7.23251E+17,Remain
"RT @John_J_C_Moss: Meanwhile, the EU continues to decline. #VoteLeave https://t.co/cRcOhIYfDE",7.23252E+17,Leave
RT @abravefaith: Is this a reason #VoteStay or #VoteLeave in #Europe #referendum? #Brexit https://t.co/RKKYase4Mg,7.23252E+17,Leave
RT @PerryVeness: I wonder if #LeaveEU campaign will threaten to close down the Bank of England?,7.23252E+17,Leave
"RT @theordinaryman2: Another failure by ...(yes you guessed it) the #EuropeanUnion

#EUReferendum #LeaveEU #VoteLeave #Brexit #StrongerIn hâ€_",7.23252E+17,Leave
"RT @UKIPNFKN: Taking Leave of their senses: the Mirror Politics morning briefing

#Brexit #EUref #UKIP #VoteLeave #LeaveEU https://t.co/FiLâ€_",7.23252E+17,Leave
"RT @SE_StrongerIn: With 40% of Britain's tourism expenditure coming to #London and the #SouthEast, much of that from Europe, we are #Strongâ€_",7.23251E+17,Remain
RT @PCisfinished: Imagine if we #VoteLeave on 23 June https://t.co/8HkySo6xyH,7.23252E+17,Leave
"RT @DancerGuard: Dear George, Maggie would've said #VoteLeave. Read it and weep. https://t.co/7WQqVCQLNk",7.23252E+17,Leave
RT @CopYourselfOn: UK industry in recession for third time in eight years. It's hard when you're shackled to a corpse. #VoteLeave https://tâ€_,7.23252E+17,Leave
RT @deanofied: Imagine if we #VoteLeave on 23 June https://t.co/ny6wRKrkxz,7.23252E+17,Leave
"RT @SiEngland: What would #Brexit mean for the #healthcare sector? | HD 
#VoteLeave #StrongerIn https://t.co/bJtN1jgPVs",7.23252E+17,Leave
RT @JohnCreak1: @eureferendum No certainly not - but relative to the crap from #StrongerIN who set the tone to their Remain voters it seemsâ€_,7.23251E+17,Remain
RT @StrongerIn: Whose side are you on? Donate today to stop them: https://t.co/rbyw29s9VC #StrongerIn https://t.co/Xu2mE2Unvd,7.23251E+17,Remain
"RT @rdyforaction: Would you be willing to pay more, just to be out of the #EU? #Brexit #LeaveEU #StrongerIn https://t.co/ov7HPJXEz3",7.23252E+17,Leave
"RT @Dilger1Joe: Heading to 'Rally for Remain: A celebration of Tech, London &amp; Europe' this evening #StrongerIn @london_first",7.23251E+17,Remain
RT @ChillySamuel: Fancy that! Boris lying #StrongerIn  https://t.co/aOvrBH3aYj,7.23251E+17,Remain
"RT @valfarly: @Baldhammer @John_Veritas @iVoteLeave #VoteLeave will destroy ""Britain"", Scots will leave, you're going to be left with justâ€_",7.23252E+17,Leave
RT @_CarlStan_: Cameron vs Farage next month - not being funny but no one can outdo Nige when it comes to a good old debate! #Brexit #Stronâ€_,7.23251E+17,Remain
"RT @robbiedonkey: @bbclaurak But equally they didn't say it might boost the economy, firmly on the Government's remain side
#VoteLeave",7.23252E+17,Leave
"RT @theordinaryman2: This is not my Flag &amp; never will be

Re-tweet if you agree

#EUreferendum #LeaveEU #StrongerIn #Brexit #VoteLeave httpâ€_",7.23252E+17,Leave
RT @LilleyPeter: EUâ€™s Advocate General has said that European Courts will now be in charge of our extradition policy. We need to take backâ€_,7.23252E+17,Leave
RT @BenPBradshaw: Economists say â€œleaving would entail significant long-term costsâ€ù: https://t.co/fq7Lb1KfVc #StrongerIn #LabourInforBritain,7.23251E+17,Remain
RT @BoldmereRoad: Hats off for this impressive #VoteLeave sign on College Road. #Boldmere #SuttonColdfield https://t.co/ToasjgjGx0,7.23252E+17,Leave
RT @SteveBlogs1: We must leave the EU simply because it puts too much power into the hands of too few people. Unelected and unaccountable pâ€_,7.23252E+17,Leave
RT @londonerabroad: @ComVoxLambeth Here is a socialist case for #VoteRemain https://t.co/j8F0Muxu5u,7.23251E+17,Remain
RT @NEStrongerIn: At the #NEentrepreneurs conference. Looking forward to hearing @jeremyformayor talk about why we are #StrongerIn https://â€_,7.23251E+17,Remain
"RT @VoteLeaveCymru: We will hold a street stall in #Aberystwyth on Saturday 14 at 12pm, come join us! https://t.co/1ymkEZKGOH #VoteLeave",7.23252E+17,Leave
"RT @RamsayMacDonald: As a former Prime Minister, I am telling you all to vote to stay in the EU! I know the best interests of British peoplâ€_",7.23251E+17,Remain
RT @Buzzard_Stubble: If you support #VoteLeave #Brexit please #BoycottSainsburys https://t.co/9dAmENH0xy,7.23252E+17,Leave
"RT @EconForBrexit: UK finance industry will thrive outside EU, 110 bosses say.
https://t.co/BizW5qSewE
#VoteLeave https://t.co/wL96tehnq4",7.23252E+17,Leave
RT @indiephonics: #GeorgeOsborne gives Treasury wonk licence to talk detail. Ending is similar to a #BorisJohnson quote. #StrongerIn https:â€_,7.23251E+17,Remain
"RT @docrussjackson: From 2013 but another reason I'm voting stay.
#eurereferendum
#StrongerIn
FAO
#VoteLeave
#Brexit
@LeaveEUOfficial
httpsâ€_",7.23252E+17,Leave
"RT @Juliet777777: COUNTRIES TRAPPED IN EUROPEAN UNION MUST VOTE #LeaveEU NOW!
UK MUST NOT WASTE THIS CHANCE
#poland #austria #croatia 
httpâ€_",7.23252E+17,Leave
RT @greygossling: This is excellent on the Trumpification of Brexit Tories. #StrongerIn https://t.co/Az8rlXHXLH,7.23251E+17,Remain
RT @AshrafChoudhury: The head of the campaign to leave the #EU wants to privatise the #NHS https://t.co/SI80xS6h3N #SaveOurNHS #EURef #Voteâ€_,7.23251E+17,Remain
RT @adilhasan10: Brexit-ers must all be lawyers who are going to be the real winners if we #VoteLeave which will increase the bureaucracy fâ€_,7.23252E+17,Leave
